id_municipio_publico;codigo_municipio;municipio;uf_codigo;uf_sigla;tipo_informacao;versao_publica
1509;2604007;Carpina;26;PE;DERIVADO_PUBLICACAO;v01
1510;2604106;Caruaru;26;PE;DERIVADO_PUBLICACAO;v01
1511;2604155;Casinhas;26;PE;DERIVADO_PUBLICACAO;v01
1512;2604205;Catende;26;PE;DERIVADO_PUBLICACAO;v01
1513;2604304;Cedro;26;PE;DERIVADO_PUBLICACAO;v01
1514;2604403;Chã de Alegria;26;PE;DERIVADO_PUBLICACAO;v01
1515;2604502;Chã Grande;26;PE;DERIVADO_PUBLICACAO;v01
1516;2604601;Condado;26;PE;DERIVADO_PUBLICACAO;v01
1517;2604700;Correntes;26;PE;DERIVADO_PUBLICACAO;v01
1518;2604809;Cortês;26;PE;DERIVADO_PUBLICACAO;v01
1519;2604908;Cumaru;26;PE;DERIVADO_PUBLICACAO;v01
1520;2605004;Cupira;26;PE;DERIVADO_PUBLICACAO;v01
1521;2605103;Custódia;26;PE;DERIVADO_PUBLICACAO;v01
1522;2605152;Dormentes;26;PE;DERIVADO_PUBLICACAO;v01
1523;2605202;Escada;26;PE;DERIVADO_PUBLICACAO;v01
1524;2605301;Exu;26;PE;DERIVADO_PUBLICACAO;v01
1525;2605400;Feira Nova;26;PE;DERIVADO_PUBLICACAO;v01
1526;2605459;Fernando de Noronha;26;PE;DERIVADO_PUBLICACAO;v01
1527;2605509;Ferreiros;26;PE;DERIVADO_PUBLICACAO;v01
1528;2605608;Flores;26;PE;DERIVADO_PUBLICACAO;v01
1529;2605707;Floresta;26;PE;DERIVADO_PUBLICACAO;v01
1530;2605806;Frei Miguelinho;26;PE;DERIVADO_PUBLICACAO;v01
1531;2605905;Gameleira;26;PE;DERIVADO_PUBLICACAO;v01
1532;2606002;Garanhuns;26;PE;DERIVADO_PUBLICACAO;v01
1533;2606101;Glória do Goitá;26;PE;DERIVADO_PUBLICACAO;v01
1534;2606200;Goiana;26;PE;DERIVADO_PUBLICACAO;v01
1535;2606309;Granito;26;PE;DERIVADO_PUBLICACAO;v01
1536;2606408;Gravatá;26;PE;DERIVADO_PUBLICACAO;v01
1537;2606507;Iati;26;PE;DERIVADO_PUBLICACAO;v01
1538;2606606;Ibimirim;26;PE;DERIVADO_PUBLICACAO;v01
1539;2606705;Ibirajuba;26;PE;DERIVADO_PUBLICACAO;v01
1540;2606804;Igarassu;26;PE;DERIVADO_PUBLICACAO;v01
1541;2606903;Iguaracy;26;PE;DERIVADO_PUBLICACAO;v01
1542;2607000;Inajá;26;PE;DERIVADO_PUBLICACAO;v01
1543;2607109;Ingazeira;26;PE;DERIVADO_PUBLICACAO;v01
1544;2607208;Ipojuca;26;PE;DERIVADO_PUBLICACAO;v01
1545;2607307;Ipubi;26;PE;DERIVADO_PUBLICACAO;v01
1546;2607406;Itacuruba;26;PE;DERIVADO_PUBLICACAO;v01
1547;2607505;Itaíba;26;PE;DERIVADO_PUBLICACAO;v01
1548;2607604;Ilha de Itamaracá;26;PE;DERIVADO_PUBLICACAO;v01
1549;2607653;Itambé;26;PE;DERIVADO_PUBLICACAO;v01
1550;2607703;Itapetim;26;PE;DERIVADO_PUBLICACAO;v01
1551;2607752;Itapissuma;26;PE;DERIVADO_PUBLICACAO;v01
1552;2607802;Itaquitinga;26;PE;DERIVADO_PUBLICACAO;v01
1553;2607901;Jaboatão dos Guararapes;26;PE;DERIVADO_PUBLICACAO;v01
1554;2607950;Jaqueira;26;PE;DERIVADO_PUBLICACAO;v01
1555;2608008;Jataúba;26;PE;DERIVADO_PUBLICACAO;v01
1556;2608057;Jatobá;26;PE;DERIVADO_PUBLICACAO;v01
1557;2608107;João Alfredo;26;PE;DERIVADO_PUBLICACAO;v01
1558;2608206;Joaquim Nabuco;26;PE;DERIVADO_PUBLICACAO;v01
1559;2608255;Jucati;26;PE;DERIVADO_PUBLICACAO;v01
1560;2608305;Jupi;26;PE;DERIVADO_PUBLICACAO;v01
1561;2608404;Jurema;26;PE;DERIVADO_PUBLICACAO;v01
1562;2608453;Lagoa do Carro;26;PE;DERIVADO_PUBLICACAO;v01
1563;2608503;Lagoa de Itaenga;26;PE;DERIVADO_PUBLICACAO;v01
1564;2608602;Lagoa do Ouro;26;PE;DERIVADO_PUBLICACAO;v01
1565;2608701;Lagoa dos Gatos;26;PE;DERIVADO_PUBLICACAO;v01
1566;2608750;Lagoa Grande;26;PE;DERIVADO_PUBLICACAO;v01
1567;2608800;Lajedo;26;PE;DERIVADO_PUBLICACAO;v01
1568;2608909;Limoeiro;26;PE;DERIVADO_PUBLICACAO;v01
1569;2609006;Macaparana;26;PE;DERIVADO_PUBLICACAO;v01
1570;2609105;Machados;26;PE;DERIVADO_PUBLICACAO;v01
1571;2609154;Manari;26;PE;DERIVADO_PUBLICACAO;v01
1572;2609204;Maraial;26;PE;DERIVADO_PUBLICACAO;v01
1573;2609303;Mirandiba;26;PE;DERIVADO_PUBLICACAO;v01
1574;2609402;Moreno;26;PE;DERIVADO_PUBLICACAO;v01
1575;2609501;Nazaré da Mata;26;PE;DERIVADO_PUBLICACAO;v01
1576;2609600;Olinda;26;PE;DERIVADO_PUBLICACAO;v01
1577;2609709;Orobó;26;PE;DERIVADO_PUBLICACAO;v01
1578;2609808;Orocó;26;PE;DERIVADO_PUBLICACAO;v01
1579;2609907;Ouricuri;26;PE;DERIVADO_PUBLICACAO;v01
1580;2610004;Palmares;26;PE;DERIVADO_PUBLICACAO;v01
1581;2610103;Palmeirina;26;PE;DERIVADO_PUBLICACAO;v01
1582;2610202;Panelas;26;PE;DERIVADO_PUBLICACAO;v01
1583;2610301;Paranatama;26;PE;DERIVADO_PUBLICACAO;v01
1584;2610400;Parnamirim;26;PE;DERIVADO_PUBLICACAO;v01
1585;2610509;Passira;26;PE;DERIVADO_PUBLICACAO;v01
1586;2610608;Paudalho;26;PE;DERIVADO_PUBLICACAO;v01
1587;2610707;Paulista;26;PE;DERIVADO_PUBLICACAO;v01
1588;2610806;Pedra;26;PE;DERIVADO_PUBLICACAO;v01
1589;2610905;Pesqueira;26;PE;DERIVADO_PUBLICACAO;v01
1590;2611002;Petrolândia;26;PE;DERIVADO_PUBLICACAO;v01
1591;2611101;Petrolina;26;PE;DERIVADO_PUBLICACAO;v01
1592;2611200;Poção;26;PE;DERIVADO_PUBLICACAO;v01
1593;2611309;Pombos;26;PE;DERIVADO_PUBLICACAO;v01
1594;2611408;Primavera;26;PE;DERIVADO_PUBLICACAO;v01
1595;2611507;Quipapá;26;PE;DERIVADO_PUBLICACAO;v01
1596;2611533;Quixaba;26;PE;DERIVADO_PUBLICACAO;v01
1597;2611606;Recife;26;PE;DERIVADO_PUBLICACAO;v01
1598;2611705;Riacho das Almas;26;PE;DERIVADO_PUBLICACAO;v01
1599;2611804;Ribeirão;26;PE;DERIVADO_PUBLICACAO;v01
1600;2611903;Rio Formoso;26;PE;DERIVADO_PUBLICACAO;v01
1601;2612000;Sairé;26;PE;DERIVADO_PUBLICACAO;v01
1602;2612109;Salgadinho;26;PE;DERIVADO_PUBLICACAO;v01
1603;2612208;Salgueiro;26;PE;DERIVADO_PUBLICACAO;v01
1604;2612307;Saloá;26;PE;DERIVADO_PUBLICACAO;v01
1605;2612406;Sanharó;26;PE;DERIVADO_PUBLICACAO;v01
1606;2612455;Santa Cruz;26;PE;DERIVADO_PUBLICACAO;v01
1607;2612471;Santa Cruz da Baixa Verde;26;PE;DERIVADO_PUBLICACAO;v01
1608;2612505;Santa Cruz do Capibaribe;26;PE;DERIVADO_PUBLICACAO;v01
1609;2612554;Santa Filomena;26;PE;DERIVADO_PUBLICACAO;v01
1610;2612604;Santa Maria da Boa Vista;26;PE;DERIVADO_PUBLICACAO;v01
1611;2612703;Santa Maria do Cambucá;26;PE;DERIVADO_PUBLICACAO;v01
1612;2612802;Santa Terezinha;26;PE;DERIVADO_PUBLICACAO;v01
1613;2612901;São Benedito do Sul;26;PE;DERIVADO_PUBLICACAO;v01
1614;2613008;São Bento do Una;26;PE;DERIVADO_PUBLICACAO;v01
1615;2613107;São Caitano;26;PE;DERIVADO_PUBLICACAO;v01
1616;2613206;São João;26;PE;DERIVADO_PUBLICACAO;v01
1617;2613305;São Joaquim do Monte;26;PE;DERIVADO_PUBLICACAO;v01
1618;2613404;São José da Coroa Grande;26;PE;DERIVADO_PUBLICACAO;v01
1619;2613503;São José do Belmonte;26;PE;DERIVADO_PUBLICACAO;v01
1620;2613602;São José do Egito;26;PE;DERIVADO_PUBLICACAO;v01
1621;2613701;São Lourenço da Mata;26;PE;DERIVADO_PUBLICACAO;v01
1622;2613800;São Vicente Férrer;26;PE;DERIVADO_PUBLICACAO;v01
1623;2613909;Serra Talhada;26;PE;DERIVADO_PUBLICACAO;v01
1624;2614006;Serrita;26;PE;DERIVADO_PUBLICACAO;v01
1625;2614105;Sertânia;26;PE;DERIVADO_PUBLICACAO;v01
1626;2614204;Sirinhaém;26;PE;DERIVADO_PUBLICACAO;v01
1627;2614303;Moreilândia;26;PE;DERIVADO_PUBLICACAO;v01
1628;2614402;Solidão;26;PE;DERIVADO_PUBLICACAO;v01
1629;2614501;Surubim;26;PE;DERIVADO_PUBLICACAO;v01
1630;2614600;Tabira;26;PE;DERIVADO_PUBLICACAO;v01
1631;2614709;Tacaimbó;26;PE;DERIVADO_PUBLICACAO;v01
1632;2614808;Tacaratu;26;PE;DERIVADO_PUBLICACAO;v01
1633;2614857;Tamandaré;26;PE;DERIVADO_PUBLICACAO;v01
1634;2615003;Taquaritinga do Norte;26;PE;DERIVADO_PUBLICACAO;v01
1635;2615102;Terezinha;26;PE;DERIVADO_PUBLICACAO;v01
1636;2615201;Terra Nova;26;PE;DERIVADO_PUBLICACAO;v01
